time,com_x,com_y,com_z,base_x,base_y,base_z,base_roll,base_pitch,base_yaw,support_x_min,support_x_max,support_y_min,support_y_max,com_inside_support,left_contact,right_contact,support_point_count,left_fx,left_fy,left_fz,right_fx,right_fy,right_fz,left_contact_x_mean,left_contact_y_mean,right_contact_x_mean,right_contact_y_mean,right_minus_left_fz,left_force_age,right_force_age,left_force_stale,right_force_stale,com_support_signed_distance,source_sim_time,pose_updated
1.36,-0.30085441534633983,-0.4461828023457175,0.08701562453876967,-0.31121226756665066,-0.517272039150799,0.1077503186731234,1.6445154295355695,0.0015989090055033347,-0.14999931334299604,-0.38762718369475496,-0.11096001743005826,-0.13628978819814386,-0.08830178592033328,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3263029032040334,1.351,1
1.37,-0.30085441534633983,-0.4461828023457175,0.08701562453876967,-0.31121226756665066,-0.517272039150799,0.1077503186731234,1.6445154295355695,0.0015989090055033347,-0.14999931334299604,-0.38762718369475496,-0.11096001743005826,-0.13628978819814386,-0.08830178592033328,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3263029032040334,1.351,0
1.3800000000000001,-0.3051099989747891,-0.4463013664227952,0.08687051105089676,-0.3145808268577582,-0.5174962217070163,0.10766643691534285,1.6440772054244348,0.002559895598947462,-0.13790397552542388,-0.3961866268742467,-0.11878579647107122,-0.13401111615048758,-0.08948829425744623,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32653335126011124,1.369,1
1.3900000000000001,-0.30920076284511383,-0.44665488993513947,0.08741008166066196,-0.31790523071175014,-0.5179880342389597,0.10806555024155999,1.6460079865612014,0.002078803822410232,-0.12681242729645276,-0.4044673689529375,-0.12598234544352604,-0.13269508573120997,-0.09085796944296695,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3262556151936159,1.387,1
1.4000000000000001,-0.30920076284511383,-0.44665488993513947,0.08741008166066196,-0.31790523071175014,-0.5179880342389597,0.10806555024155999,1.6460079865612014,0.002078803822410232,-0.12681242729645276,-0.4044673689529375,-0.12598234544352604,-0.13269508573120997,-0.09085796944296695,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3262556151936159,1.387,0
1.41,-0.31282683338169687,-0.4466534435331586,0.0868644279993175,-0.320821550745253,-0.5180412067238388,0.1076318702403474,1.64415369902512,0.0007253162369672931,-0.11688977864403262,-0.41137084464493,-0.1333761950941118,-0.13057058889363848,-0.09176185092555225,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3266202501925346,1.403,1
1.42,-0.31282683338169687,-0.4466534435331586,0.0868644279993175,-0.320821550745253,-0.5180412067238388,0.1076318702403474,1.64415369902512,0.0007253162369672931,-0.11688977864403262,-0.41137084464493,-0.1333761950941118,-0.13057058889363848,-0.09176185092555225,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3266202501925346,1.403,0
1.43,-0.31676460485705815,-0.44725749678071786,0.0874837688304723,-0.3238259533298424,-0.5187789474788578,0.10814346986624798,1.645509794331953,0.00546089661174692,-0.10503691767922119,-0.41859118408262397,-0.14054225097654155,-0.12917033504281722,-0.09354818198555626,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32617768065465047,1.421,1
1.44,-0.32082310663052027,-0.4473800532679999,0.08687022004327048,-0.3270662294272343,-0.5189370514462489,0.10766006244430056,1.6439927971429271,0.00367527377134481,-0.093378516979053,-0.4269151860073367,-0.1499484178988238,-0.1268776620516988,-0.09488746789969404,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3270885305421312,1.438,1
1.45,-0.32082310663052027,-0.4473800532679999,0.08687022004327048,-0.3270662294272343,-0.5189370514462489,0.10766006244430056,1.6439927971429271,0.00367527377134481,-0.093378516979053,-0.4269151860073367,-0.1499484178988238,-0.1268776620516988,-0.09488746789969404,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3270885305421312,1.438,0
1.46,-0.3249362807191978,-0.44789510165451574,0.0873209307167571,-0.3303835931479028,-0.5195634049138191,0.10796551394053755,1.6456326134065267,0.003787974214164138,-0.08226675356010012,-0.4347014744258356,-0.15658649779694567,-0.12591426525228372,-0.09658515968429005,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32621313253223905,1.455,1
1.47,-0.3249362807191978,-0.44789510165451574,0.0873209307167571,-0.3303835931479028,-0.5195634049138191,0.10796551394053755,1.6456326134065267,0.003787974214164138,-0.08226675356010012,-0.4347014744258356,-0.15658649779694567,-0.12591426525228372,-0.09658515968429005,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32621313253223905,1.455,0
1.48,-0.328886390914544,-0.4482419521894592,0.08689261567611699,-0.33364855215802525,-0.5199090481335146,0.10767681654258253,1.6443030814003277,0.00020176354131757194,-0.0712217899274922,-0.4432245455220216,-0.16519461379564176,-0.12357496789714842,-0.0982643660322076,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3267703265606515,1.472,1
1.49,-0.33248070386617123,-0.4485180480550689,0.08725616014409332,-0.3363880336643763,-0.5202589659968162,0.10798899408747979,1.644944228428088,0.004680945992769875,-0.060555246580009214,-0.45040129943393664,-0.170360446550573,-0.12269069160284374,-0.09970797899699746,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3264220843735212,1.489,1
1.5,-0.33248070386617123,-0.4485180480550689,0.08725616014409332,-0.3363880336643763,-0.5202589659968162,0.10798899408747979,1.644944228428088,0.004680945992769875,-0.060555246580009214,-0.45040129943393664,-0.170360446550573,-0.12269069160284374,-0.09970797899699746,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3264220843735212,1.489,0
1.51,-0.33626013408563016,-0.4490539520752376,0.08712613866789816,-0.3392790054883809,-0.5208214006526456,0.10792019576547983,1.6446269389935313,0.006419270621416557,-0.048711723531723976,-0.4583131664269134,-0.17901771858970253,-0.12207063839588134,-0.10166247050152283,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3271297374330051,1.506,1
1.52,-0.33626013408563016,-0.4490539520752376,0.08712613866789816,-0.3392790054883809,-0.5208214006526456,0.10792019576547983,1.6446269389935313,0.006419270621416557,-0.048711723531723976,-0.4583131664269134,-0.17901771858970253,-0.12207063839588134,-0.10166247050152283,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3271297374330051,1.506,0
1.53,-0.34048753946926547,-0.4496059057337857,0.08726586058591466,-0.34270441597265255,-0.5214346502499028,0.10797051564804089,1.6453483418986157,0.003680000103480451,-0.03716540766868905,-0.46617858969774023,-0.1869677325421205,-0.12336907201415845,-0.10355589858166389,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3267324570020965,1.523,1
1.54,-0.34048753946926547,-0.4496059057337857,0.08726586058591466,-0.34270441597265255,-0.5214346502499028,0.10797051564804089,1.6453483418986157,0.003680000103480451,-0.03716540766868905,-0.46617858969774023,-0.1869677325421205,-0.12336907201415845,-0.10355589858166389,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3267324570020965,1.523,0
1.55,-0.34447124156546743,-0.45004115258003946,0.08688434110121204,-0.3458965909260892,-0.5218616303668487,0.10769929230153373,1.644309086157944,0.002833044157450716,-0.02561844718995593,-0.47420147874464835,-0.19464557303196345,-0.12386551202029558,-0.10544476099699493,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3270751342133616,1.539,1
1.56,-0.3489216635625223,-0.45062893498908596,0.08690421771022397,-0.3495070254223477,-0.5224674878640095,0.10771122349439614,1.644404790053955,0.001062189088444909,-0.013224267183599531,-0.4826559708240428,-0.2036187176066824,-0.1252641209674456,-0.10763354332540746,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32686521976373833,1.5570000000000002,1
1.57,-0.3489216635625223,-0.45062893498908596,0.08690421771022397,-0.3495070254223477,-0.5224674878640095,0.10771122349439614,1.644404790053955,0.001062189088444909,-0.013224267183599531,-0.4826559708240428,-0.2036187176066824,-0.1252641209674456,-0.10763354332540746,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32686521976373833,1.5570000000000002,0
1.58,-0.35309876436375665,-0.4511623327382153,0.08701432571807179,-0.35279242682736117,-0.5230064632724968,0.10781092361060625,1.644526341094349,0.0018533266889932947,-0.0009381512486523223,-0.4909202471583791,-0.21181495344178136,-0.1263515554379267,-0.10981119912739662,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3268434445245034,1.575,1
1.59,-0.35309876436375665,-0.4511623327382153,0.08701432571807179,-0.35279242682736117,-0.5230064632724968,0.10781092361060625,1.644526341094349,0.0018533266889932947,-0.0009381512486523223,-0.4909202471583791,-0.21181495344178136,-0.1263515554379267,-0.10981119912739662,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3268434445245034,1.575,0
1.6,-0.3569675291715264,-0.4519243811635851,0.08736486964203871,-0.3557936227600719,-0.5237899131359651,0.10808392559298342,1.6457580727364185,0.004052389945801306,0.01060684100585874,-0.49883882964293363,-0.21894787304898536,-0.1277977500463443,-0.11215043821698022,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3267169488140847,1.593,1
1.61,-0.3569675291715264,-0.4519243811635851,0.08736486964203871,-0.3557936227600719,-0.5237899131359651,0.10808392559298342,1.6457580727364185,0.004052389945801306,0.01060684100585874,-0.49883882964293363,-0.21894787304898536,-0.1277977500463443,-0.11215043821698022,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3267169488140847,1.593,0
1.62,-0.36051217755545667,-0.45263404917366545,0.08703650466656743,-0.35854489669599454,-0.5244427699511607,0.10785563655729345,1.6445702733093888,0.005005164698888698,0.021417813227410862,-0.5065395610015055,-0.22675829034575706,-0.12825065925618329,-0.11156090465972199,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3274221711684873,1.61,1
1.6300000000000001,-0.3646516915531905,-0.45340286617142334,0.08695143569296047,-0.3619968541828332,-0.5251996503406412,0.10776803276378726,1.6446833125892106,0.0005201726403381551,0.03191672658414257,-0.5140709763502888,-0.23437292738312998,-0.13000382845968275,-0.11096272425459885,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32723643055286505,1.627,1
1.6400000000000001,-0.3646516915531905,-0.45340286617142334,0.08695143569296047,-0.3619968541828332,-0.5251996503406412,0.10776803276378726,1.6446833125892106,0.0005201726403381551,0.03191672658414257,-0.5140709763502888,-0.23437292738312998,-0.13000382845968275,-0.11096272425459885,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32723643055286505,1.627,0
1.6500000000000001,-0.3685522145472035,-0.4543903496752853,0.08722494386074678,-0.3649325757555735,-0.5261506551938684,0.10800022291512565,1.6447840386549384,0.005845148522057274,0.04405606730187193,-0.5220301336470559,-0.24129538843117562,-0.13317053732178247,-0.11043775264425088,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32686725149470797,1.645,1
1.6600000000000001,-0.3685522145472035,-0.4543903496752853,0.08722494386074678,-0.3649325757555735,-0.5261506551938684,0.10800022291512565,1.6447840386549384,0.005845148522057274,0.04405606730187193,-0.5220301336470559,-0.24129538843117562,-0.13317053732178247,-0.11043775264425088,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32686725149470797,1.645,0
1.67,-0.3726979063217267,-0.45519995529430324,0.08688335447869121,-0.3682987659836867,-0.5268985347928384,0.10773791093486515,1.6443161205994614,0.002122950716703312,0.05603796870635313,-0.5300771505481255,-0.2515857556310246,-0.1353981167846694,-0.10968444133577711,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.327535765864132,1.6620000000000001,1
1.68,-0.3726979063217267,-0.45519995529430324,0.08688335447869121,-0.3682987659836867,-0.5268985347928384,0.10773791093486515,1.6443161205994614,0.002122950716703312,0.05603796870635313,-0.5300771505481255,-0.2515857556310246,-0.1353981167846694,-0.10968444133577711,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.327535765864132,1.6620000000000001,0
1.69,-0.376976815584955,-0.45614647649131984,0.08683631369005679,-0.3717947326605316,-0.5277967596874654,0.1077043367421149,1.6445878144737083,0.0007855007500901357,0.06771247082169976,-0.5380572903556817,-0.2600089267423076,-0.13838394632809334,-0.10923130997900266,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3273728456927154,1.68,1
1.7,-0.380987473910357,-0.45704237380968554,0.08704414439950607,-0.37497369926931257,-0.5286479235629182,0.10783818446909395,1.6449011373478757,0.0009019561300092052,0.07869586659692131,-0.5456049291399473,-0.26699584968568324,-0.14101896968786082,-0.10889987424144237,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3270384843985896,1.697,1
1.71,-0.380987473910357,-0.45704237380968554,0.08704414439950607,-0.37497369926931257,-0.5286479235629182,0.10783818446909395,1.6449011373478757,0.0009019561300092052,0.07869586659692131,-0.5456049291399473,-0.26699584968568324,-0.14101896968786082,-0.10889987424144237,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3270384843985896,1.697,0
1.72,-0.38489246714639225,-0.45788655258889394,0.08680519357292232,-0.3780855405356739,-0.5294024515135816,0.10766171123467082,1.6443310236832929,0.000708721521811359,0.09018153458221555,-0.5532305863280126,-0.2760350231951741,-0.14376225635126477,-0.10842218339349297,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3273221132095277,1.7140000000000002,1
1.73,-0.38489246714639225,-0.45788655258889394,0.08680519357292232,-0.3780855405356739,-0.5294024515135816,0.10766171123467082,1.6443310236832929,0.000708721521811359,0.09018153458221555,-0.5532305863280126,-0.2760350231951741,-0.14376225635126477,-0.10842218339349297,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3273221132095277,1.7140000000000002,0
1.74,-0.3885487962591389,-0.4590890625373385,0.08723345231103696,-0.38081010351423533,-0.5305457254475516,0.10799330308964009,1.6452091336979895,0.00436750103380628,0.10187584469655735,-0.5605212585721412,-0.28216766218573003,-0.1466926446889723,-0.10843237121307474,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32704905311656196,1.731,1
1.75,-0.392503643583858,-0.460169230843723,0.08697579433836568,-0.3839433761814529,-0.5315087485178179,0.10782319319207372,1.644665918988002,0.0027227466522580287,0.11416713776812046,-0.5684943912892597,-0.29179296855593595,-0.14953489831634165,-0.10822784599992477,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32765057954190574,1.748,1
1.76,-0.392503643583858,-0.460169230843723,0.08697579433836568,-0.3839433761814529,-0.5315087485178179,0.10782319319207372,1.644665918988002,0.0027227466522580287,0.11416713776812046,-0.5684943912892597,-0.29179296855593595,-0.14953489831634165,-0.10822784599992477,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32765057954190574,1.748,0
1.77,-0.39668639146288676,-0.4614369981616692,0.08681275821782669,-0.3872752198341854,-0.5326557079701939,0.10769106100722427,1.6442504749033793,0.0017117827299481861,0.126337267491858,-0.5769348365622373,-0.30011435806096165,-0.15307601643374547,-0.10831848513711441,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276957333889417,1.766,1
1.78,-0.39668639146288676,-0.4614369981616692,0.08681275821782669,-0.3872752198341854,-0.5326557079701939,0.10769106100722427,1.6442504749033793,0.0017117827299481861,0.126337267491858,-0.5769348365622373,-0.30011435806096165,-0.15307601643374547,-0.10831848513711441,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276957333889417,1.766,0
1.79,-0.4004264310733347,-0.46244134888328825,0.08682341728968594,-0.3902153044107234,-0.5335506963948928,0.1076840732486863,1.6441288033780195,0.0013678071121118926,0.13753594690423052,-0.5844930042707568,-0.30638289655540685,-0.15613850266563195,-0.10832590569835558,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32747263928976506,1.7830000000000001,1
1.8,-0.4004264310733347,-0.46244134888328825,0.08682341728968594,-0.3902153044107234,-0.5335506963948928,0.1076840732486863,1.6441288033780195,0.0013678071121118926,0.13753594690423052,-0.5844930042707568,-0.30638289655540685,-0.15613850266563195,-0.10832590569835558,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32747263928976506,1.7830000000000001,0
1.81,-0.40406879465996,-0.463496684522708,0.08694317635300569,-0.39298877772465485,-0.5344844946103372,0.10775361275844769,1.6445802665766696,0.0035907661514947686,0.1494476780269254,-0.5917796786657581,-0.31503267050369127,-0.15957145974297948,-0.1082947003631051,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3274126523977708,1.8,1
1.82,-0.4080030392927464,-0.46472843445651324,0.08680280743293381,-0.39611077192831173,-0.5355818218617023,0.10764819276202225,1.6440948866118013,0.0023557952420674394,0.16081145039210784,-0.5991840180295755,-0.32234089133720056,-0.16252527670172884,-0.1085632749098141,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3274842220715342,1.817,1
1.83,-0.4080030392927464,-0.46472843445651324,0.08680280743293381,-0.39611077192831173,-0.5355818218617023,0.10764819276202225,1.6440948866118013,0.0023557952420674394,0.16081145039210784,-0.5991840180295755,-0.32234089133720056,-0.16252527670172884,-0.1085632749098141,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3274842220715342,1.817,0
1.84,-0.4119421818969089,-0.46596043292241607,0.08684243711635097,-0.3991967717039467,-0.536657336656225,0.10768928705279193,1.6436982966641636,0.0026256614176181758,0.17291397864180724,-0.6070811885676374,-0.33026470320230056,-0.16630185184258778,-0.1088124097664617,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32734243830637866,1.8350000000000002,1
1.85,-0.4119421818969089,-0.46596043292241607,0.08684243711635097,-0.3991967717039467,-0.536657336656225,0.10768928705279193,1.6436982966641636,0.0026256614176181758,0.17291397864180724,-0.6070811885676374,-0.33026470320230056,-0.16630185184258778,-0.1088124097664617,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32734243830637866,1.8350000000000002,0
1.86,-0.41579674028447117,-0.46739948287658517,0.08701552703227375,-0.402209490156215,-0.5379589759090301,0.10779389721808534,1.6446651798711274,0.0026818821270387727,0.1846769868420938,-0.6146985233533397,-0.3382078612224013,-0.1703166804172005,-0.10933821547437808,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32712315650327145,1.853,1
1.87,-0.41579674028447117,-0.46739948287658517,0.08701552703227375,-0.402209490156215,-0.5379589759090301,0.10779389721808534,1.6446651798711274,0.0026818821270387727,0.1846769868420938,-0.6146985233533397,-0.3382078612224013,-0.1703166804172005,-0.10933821547437808,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32712315650327145,1.853,0
1.8800000000000001,-0.4194092359146884,-0.46875599769741305,0.08703260126104014,-0.4050864432474901,-0.5391610229813012,0.10782486390805078,1.644816043327967,0.0013429618138012375,0.19581957717800322,-0.621998811247356,-0.3468610164314712,-0.17411612698227652,-0.1098637902906266,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32729735191809234,1.8699999999999999,1
1.8900000000000001,-0.4229398168657868,-0.47019310611458154,0.08703283062717991,-0.40784231697193346,-0.5404371993907628,0.10780192796223617,1.6445598445112564,0.0012750657004032176,0.20655937181933023,-0.6289951951636784,-0.3529088018689645,-0.1777070262911786,-0.1105737178205144,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32712404271705264,1.887,1
1.9000000000000001,-0.4229398168657868,-0.47019310611458154,0.08703283062717991,-0.40784231697193346,-0.5404371993907628,0.10780192796223617,1.6445598445112564,0.0012750657004032176,0.20655937181933023,-0.6289951951636784,-0.3529088018689645,-0.1777070262911786,-0.1105737178205144,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32712404271705264,1.887,0
1.9100000000000001,-0.4264999913778951,-0.4717078992763447,0.08720476110882046,-0.4105884298779702,-0.5417924146063533,0.10795406737096448,1.6452836571122613,0.002485488107119082,0.21825616046511195,-0.6356905450010727,-0.3618926608477303,-0.18140982637209913,-0.11132060983582706,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32726415978589624,1.9040000000000001,1
1.92,-0.4264999913778951,-0.4717078992763447,0.08720476110882046,-0.4105884298779702,-0.5417924146063533,0.10795406737096448,1.6452836571122613,0.002485488107119082,0.21825616046511195,-0.6356905450010727,-0.3618926608477303,-0.18140982637209913,-0.11132060983582706,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32726415978589624,1.9040000000000001,0
1.93,-0.42988628695731834,-0.4732772762869136,0.08716926136923135,-0.4130236345607639,-0.5431332275913816,0.10793856489160146,1.6449599009666256,0.007718616617062656,0.2299407314011972,-0.6428030384589641,-0.3674076432437215,-0.1848301014205105,-0.11217442470158553,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3274042510200096,1.921,1
1.94,-0.43403475690090004,-0.47487852430055244,0.08692830413926309,-0.41635690600924946,-0.5445129815567757,0.10775507343436631,1.6436729580600284,0.0045671800208827015,0.24220307451793896,-0.650475899552524,-0.37693805109785666,-0.18870990867957116,-0.11311941545783383,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276908909602363,1.939,1
1.95,-0.43403475690090004,-0.47487852430055244,0.08692830413926309,-0.41635690600924946,-0.5445129815567757,0.10775507343436631,1.6436729580600284,0.0045671800208827015,0.24220307451793896,-0.650475899552524,-0.37693805109785666,-0.18870990867957116,-0.11311941545783383,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276908909602363,1.939,0
1.96,-0.4379760884196171,-0.4766471207835651,0.08706931259310549,-0.41952029801457624,-0.5461018991152136,0.1078439113007371,1.6447942266569318,0.002562098248270491,0.2543108185217086,-0.6576574551373422,-0.3870034406312127,-0.19336950075226583,-0.11427363785682693,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32754422603796846,1.9560000000000002,1
1.97,-0.4379760884196171,-0.4766471207835651,0.08706931259310549,-0.41952029801457624,-0.5461018991152136,0.1078439113007371,1.6447942266569318,0.002562098248270491,0.2543108185217086,-0.6576574551373422,-0.3870034406312127,-0.19336950075226583,-0.11427363785682693,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32754422603796846,1.9560000000000002,0
1.98,-0.44155861880813724,-0.47819953680897015,0.08687209573352107,-0.42238873825246764,-0.5474549198541632,0.10767440422392303,1.6444033423250966,0.0011628341981696304,0.2652247972420377,-0.6643435350423845,-0.3948115442733641,-0.19744263625479191,-0.1153041071736294,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32749794500091656,1.9720000000000002,1
1.99,-0.44155861880813724,-0.47819953680897015,0.08687209573352107,-0.42238873825246764,-0.5474549198541632,0.10767440422392303,1.6444033423250966,0.0011628341981696304,0.2652247972420377,-0.6643435350423845,-0.3948115442733641,-0.19744263625479191,-0.1153041071736294,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32749794500091656,1.9720000000000002,0
2.0,-0.44481476996628516,-0.4797640820821509,0.08704680727545223,-0.4248557299856263,-0.5488020068792582,0.1078311979689024,1.6446123616916448,0.0036839132792813745,0.2761999214656422,-0.670693701390509,-0.40152156977586156,-0.20151210727045046,-0.1163653686282545,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.32725194594838347,1.9879999999999998,1
2.0100000000000002,-0.4484328579605275,-0.4815212428391967,0.08684841937763656,-0.42762583319276604,-0.5502961593595649,0.10768751503210447,1.6438696897259157,0.0035780571192514862,0.2879530778264883,-0.6777655640633616,-0.4084162169605555,-0.2052220837836055,-0.11767790383592995,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276537873624059,2.0050000000000003,1
2.02,-0.4484328579605275,-0.4815212428391967,0.08684841937763656,-0.42762583319276604,-0.5502961593595649,0.10768751503210447,1.6438696897259157,0.0035780571192514862,0.2879530778264883,-0.6777655640633616,-0.4084162169605555,-0.2052220837836055,-0.11767790383592995,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3276537873624059,2.0050000000000003,0
2.0300000000000002,-0.4523098749554866,-0.4834835916604803,0.08687399641976173,-0.4306952465518045,-0.5520194087872328,0.10768160701887045,1.6442295060078524,0.002102745101372469,0.3001422719199829,-0.6850745641828854,-0.41699617470193723,-0.21025407354954578,-0.11920800740465899,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3274351944876347,2.023,1
2.04,-0.4523098749554866,-0.4834835916604803,0.08687399641976173,-0.4306952465518045,-0.5520194087872328,0.10768160701887045,1.6442295060078524,0.002102745101372469,0.3001422719199829,-0.6850745641828854,-0.41699617470193723,-0.21025407354954578,-0.11920800740465899,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,-0.3274351944876347,2.023,0
