frame,time,RL0,RL1,RL2,RL3,RL4,RL5,LL0,LL1,LL2,LL3,LL4,LL5
586,5.86,5.820665008356368e-17,-0.04091060758026058,-0.859937537222149,0.1381752194686362,-0.7581127566907866,0.04091060758026063,1.1762138713010635e-17,-0.0009017229016266975,0.514714795218585,-0.270878028824698,0.5455928240432768,0.0009017229016267253
587,5.87,4.9003445817575575e-17,-0.03790415389371324,-0.8655103323432104,0.1383542364520448,-0.7638645687952539,0.037904153893713266,1.591000988451638e-17,0.020623449004940314,0.5021182423510498,-0.2630600104689066,0.5251782528199533,-0.020623449004940342
588,5.88,4.8475842806818695e-17,-0.034527725915701274,-0.871413761455707,0.13856549966642906,-0.7699792611221361,0.0345277259157013,1.2834971602434048e-16,0.04562344900494031,0.4913763199315585,-0.2549330906537085,0.5063094105852648,-0.045623449004940336
589,5.89,3.204991347187183e-17,-0.030726978349991163,-0.8777236740115385,0.1388157520609613,-0.7765394260725009,0.030726978349991163,-2.169260505739666e-16,0.0706234490049403,0.4827256166705399,-0.2466065255504769,0.48933214222101773,-0.07062344900494011
590,5.9,6.372759259763569e-17,-0.026439753520181963,-0.8845194680920453,0.13911332405012733,-0.7836327921421726,0.026439753520181936,-3.700140102812192e-15,0.0956234490049403,0.47645328390286423,-0.2383958696759586,0.4748491535788246,-0.0956234490049401
591,5.91,2.4128768469988592e-17,-0.021615098064700314,-0.8918528814902028,0.13946680219647434,-0.7913196836866745,0.0216150980647003,-5.164414661113833e-15,0.0706234490049403,0.47169789884180446,-0.2244546088536482,0.4561525076954509,-0.07062344900494014
592,5.92,3.381916703358578e-17,-0.01623888025662905,-0.8997134029033315,0.1398826873397755,-0.7995960902431043,0.01623888025662905,9.99687716670147e-16,0.04562344900494031,0.47089954647451393,-0.21723920434904287,0.4481387508235577,-0.04562344900494017
593,5.93,4.338088322355089e-17,-0.010327586609989073,-0.9080560453703984,0.14036577645775783,-0.8084218218281563,0.010327586609989059,1.9821541115756535e-16,0.020623449004940314,0.47275834435323205,-0.20900453855535528,0.44176288290858556,-0.020623449004940148
594,5.94,3.7908774819184004e-17,-0.00391717934808293,-0.9168216235707166,0.14091959260848486,-0.8177412161791984,0.0039171793480829165,-5.186928887331131e-17,-0.0043765509950596665,0.4774815146897079,-0.20035520860263578,0.4378367232923437,0.004376550995059847
595,5.95,4.1330020446415185e-17,0.0029443683445294494,-0.9259444322976985,0.1415464216039003,-0.8274908539015988,-0.0029443683445294633,1.5631833895933854e-17,-0.029376550995059675,0.4842175884843708,-0.19194434175382125,0.4361619302381903,0.02937655099505984
596,5.96,3.329521246178359e-17,0.010202164548582748,-0.9353563912550636,0.1422473011816906,-0.837603692436756,-0.010202164548582762,2.901024851577244e-17,-0.05437655099505967,0.4918112288357054,-0.18425081329011628,0.43606204212582034,0.05437655099505982
597,5.97,4.6559755311860794e-17,0.01779795167518032,-0.9449897943283229,0.14302203863009233,-0.8480118329584108,-0.017797951675180335,7.649927035444669e-18,-0.07937655099505966,0.5000147285685844,-0.17746540099250485,0.4374801295610893,0.0793765509950598
598,5.98,3.8750770417107305e-17,0.025672616818882513,-0.9547792384140844,0.14386926821501345,-0.8586485066290961,-0.025672616818882527,1.7689488766722486e-17,-0.10437655099505967,0.5087499441464917,-0.17170074575405858,0.4404506899005525,0.10437655099505977
599,5.99,4.353778530021914e-17,0.03376796866154258,-0.9646629628534217,0.14478654439644745,-0.869449507249866,-0.03376796866154258,1.5222096457496792e-18,-0.12937655099505968,0.5179611845719708,-0.16703858423803697,0.44499976881000824,0.12937655099505974
600,6.0,4.066588893624219e-17,0.04202798299097236,-0.9745837384838342,0.14577046273966998,-0.8803542012235019,-0.04202798299097236,1.06946836342304e-17,-0.13966068286636718,0.5275859140567692,-0.1635404565109747,0.4511263705677435,0.1396606828663672
601,6.01,4.0442053655965097e-17,0.05039965485140311,-0.9844894085630688,0.1468167995687485,-0.8913062081318137,-0.05039965485140311,7.849661982801183e-18,-0.14044467807725122,0.5375436608781295,-0.16122045597303336,0.4587641168511616,0.14044467807725125
602,6.0200000000000005,4.104918898269003e-17,0.05883355529987403,-0.9943331618720715,0.14792066183060915,-0.9022538237026771,-0.05883355529987403,7.919192424774746e-18,-0.136588611164439,0.5476312692320963,-0.15944834277203024,0.4670796120041252,0.13658861116443902
603,6.03,1.829321505099613e-17,0.06728405739428878,-1.0040733347674342,0.14907711634798304,-0.9131504511154147,-0.06728405739428879,-2.0759950708428734e-17,-0.13042702583782378,0.5577196739120441,-0.15783860231488422,0.4755582762269248,0.1304270258378238
604,6.04,3.143576181807354e-17,0.07570997699184145,-1.0136744963594397,0.15027925208464998,-0.9239537484440858,-0.07570997699184145,8.489593110609257e-18,-0.12314556462419995,0.5677527594487773,-0.1563165631885407,0.4840693226373154,0.1231455646242
605,6.05,4.2693667108284045e-17,0.08407380759629056,-1.0231053694857772,0.15152170868082904,-0.9346270781666042,-0.08407380759629057,1.3895295743470232e-17,-0.11535396321173445,0.5776926254196911,-0.1548706638380396,0.49256328925772896,0.11535396321173448
606,6.0600000000000005,3.717118664809404e-17,0.09234224130802308,-1.0323398257491947,0.15279850854149635,-0.9451383342906872,-0.0923422413080231,7.246843122919195e-18,-0.10737164409597601,0.5875080564655991,-0.15350009991164948,0.5010081563772473,0.10737164409597603
607,6.07,4.3354865265129165e-18,0.10048595502685433,-1.0413563422425165,0.15410358659580192,-0.9554599288383172,-0.1004859550268543,1.2172497512709676e-17,-0.09937098767509749,0.597172256401863,-0.15220534130618557,0.5093775977080468,0.09937098767509751
608,6.08,-9.24105520392066e-18,0.10847938468516138,-1.0501376056676728,0.15543097390903038,-0.9655685795767055,-0.10847938468516144,9.526140445914576e-17,-0.09144908666567764,0.6066622517530266,-0.15098636086133432,0.5176486126143565,0.09144908666567761
609,6.09,2.142160421821752e-16,0.11630048434830623,-1.0586701379498402,0.1567748996529611,-0.9754450376027974,-0.11630048434830642,1.9050203935730656e-16,-0.08366375132686066,0.6159586093722612,-0.14984239931758803,0.5258010086898515,0.08366375132686049
610,6.1000000000000005,4.519446909102527e-17,0.12392958052294026,-1.0669444827520644,0.15812904101459468,-0.9850735237666597,-0.12392958052294036,8.576428157133125e-18,-0.07605253731462898,0.6250451478818287,-0.1487711929680101,0.5338163408498366,0.07605253731462891
611,6.11,4.62955344339798e-17,0.13135157256595542,-1.0749530311872784,0.1594892968368159,-0.9944423280240939,-0.13135157256595548,7.640854896954286e-18,-0.06863948635281483,0.6339089108718642,-0.14777184272058463,0.5416807535924497,0.06863948635281482
612,6.12,3.819927104607792e-17,0.13855330759334653,-1.0826918144412483,0.16085060575911403,-1.0035424202003589,-0.13855330759334655,5.830941755134253e-18,-0.061442221866026686,0.6425396825596909,-0.14684166320936687,0.5493813457690613,0.06144222186602669
613,6.13,3.506627088123403e-17,0.14552416503432486,-1.0901591544902844,0.162208526471337,-1.0123676809616218,-0.14552416503432486,5.516888340791552e-18,-0.05447359969535183,0.6509298837348264,-0.14597785509425842,0.5569077388290871,0.054473599695351836
614,6.140000000000001,4.993792570318209e-17,0.15225578692808456,-1.0973554754625008,0.16355908289935084,-1.0209145583618497,-0.15225578692808456,6.619160169258711e-18,-0.047743095436746354,0.6590743323451537,-0.14517742013929802,0.5642517524844499,0.04774309543674636
615,6.15,4.421483831564435e-17,0.15900243740371806,-1.104088421940916,0.16516170920993567,-1.0292501311508506,-0.15900243740371806,8.42107072848423e-18,-0.04125761598724855,0.666970023078414,-0.14443720561062945,0.5714072286890448,0.04125761598724857
616,6.16,4.38195276234148e-17,0.1666736681717147,-1.1098365889046358,0.16770126588859002,-1.0375378547932261,-0.1666736681717147,6.409242559279094e-18,-0.035022016417151136,0.6746159188799378,-0.14375396551507846,0.578369884395014,0.035022016417151136
617,6.17,4.268135973791387e-17,0.17613993153610952,-1.1144679630279564,0.17131978367308298,-1.0457877467010388,-0.17613993153610952,1.0204994643165436e-17,-0.029039462306797617,0.6820127541731945,-0.1431244168972171,0.5851371710704085,0.02903946230679763
618,6.18,4.179845992497133e-17,0.1884819539143609,-1.1179669885471109,0.17600938477198158,-1.0539763733190892,-0.1884819539143609,2.83964116416587e-17,-0.023311707438506746,0.6891628505321182,-0.14254528761091667,0.5917081381430349,0.02331170743850676
619,6.19,5.186277622117119e-17,0.20538869771321858,-1.1203592934739577,0.1817193358394743,-1.0620786293134306,-0.20538869771321858,4.126500840503876e-18,-0.017839321799765565,0.6960699454349185,-0.1420133556416291,0.5980833010765507,0.01783932179976558
620,6.2,3.4926958896401454e-17,0.22995451803922837,-1.1216981767601881,0.18837484825975725,-1.0700730250199417,-0.22995451803922837,9.946552590241544e-18,-0.012621887532678566,0.7027390344477534,-0.14152548078008176,0.6042645152278339,0.012621887532678594
621,6.21,1.8464528931711034e-17,0.25495451803922836,-1.122067540235471,0.19587247271318386,-1.0779400129486565,-0.2549545180392284,3.275543184436197e-18,-0.007658171913694722,0.7091762269231917,-0.1410786295650378,0.6102548564882269,0.00765817191369475
622,6.22,-1.9008230415692907e-16,0.27995451803922833,-1.120738356712125,0.20383872576572337,-1.0845770824778473,-0.2799545180392284,2.0114999190504325e-17,-0.002946282251501356,0.7153886150819392,-0.1406698943944048,0.6160585094763404,0.0029462822515013976
623,6.23,-1.1076528595461928e-15,0.30495451803922813,-1.1170590860766554,0.21161297418829828,-1.0886720602649522,-0.30495451803922835,3.869216012093721e-18,0.001516194452320721,0.7213841561764883,-0.14029650764977142,0.6216806638262589,-0.0015161944523206794
624,6.24,1.5923987388520053e-15,0.32995451803922815,-1.1127104737937765,0.216833433518132,-1.089543907311911,-0.3299545180392284,1.0924738649323548e-17,0.005732065222464056,0.7271715673068019,-0.13995585161328938,0.6271274189200908,-0.005732065222464
625,6.25,-2.1825628046143022e-15,0.30495451803922813,-1.0988477211487515,0.23125285024710973,-1.0901005713958558,-0.30495451803922835,1.18038841396277e-17,0.009704416826588541,0.7327602323636678,-0.13964546488556906,0.6324056972492342,-0.0097044168265885
626,6.26,2.1786464206479481e-16,0.2799545180392282,-1.086749773276904,0.24026587645816122,-1.0870156497350625,-0.2799545180392284,1.1409954586386181e-17,0.013436512339693618,0.7381601205095026,-0.13936304594269455,0.637523166452199,-0.013436512339693563
627,6.2700000000000005,9.237530254441227e-17,0.2549545180392282,-1.0730073227820869,0.2485630590203215,-1.0815703818024087,-0.2549545180392284,1.611370146737272e-17,0.01693169752779311,0.7433817155623547,-0.1391064544020556,0.6424881699644103,-0.016931697527793027
628,6.28,1.194392143611532e-16,0.2299545180392282,-1.0573753871469451,0.2566864672853183,-1.0740618544322669,-0.2299545180392284,3.591862535516303e-18,0.020193316097098096,0.7484359556220471,-0.13887371050198205,0.6473096661240283,-0.02019331609709804
629,6.29,4.889339675155744e-17,0.2049545180392282,-1.0400371693656938,0.2646126267157568,-1.0646497960814483,-0.2049545180392284,-9.445159521216892e-18,0.023224632912368648,0.753334182263573,-0.13866299324023956,0.6519971755038134,-0.02322463291236862
630,6.3,5.1151480884877685e-17,0.17995451803922824,-1.0212148922988655,0.27225970053747484,-1.053474592836339,-0.1799545180392284,9.699235600383994e-18,0.026028764340370186,0.758088098620907,-0.1384726375617179,0.6565607361826244,-0.02602876434037016
631,6.3100000000000005,3.548308871364177e-17,0.15495451803922827,-1.0011189620094045,0.2795518585557245,-1.0406708205651303,-0.1549545180392284,8.100013296836532e-18,0.028608614923637143,0.7627097356968778,-0.13830113093651308,0.6610108666333914,-0.028608614923637116
632,6.32,3.1219070933038165e-17,0.12995451803922828,-0.979944503727393,0.28642230170826954,-1.0263668054356654,-0.12995451803922842,1.0921184119634382e-17,0.03096681963036682,0.7672114262704862,-0.13814710962595156,0.6653585358964391,-0.030966819630366793
633,6.33,4.4786938016717346e-17,0.10495451803922831,-0.957872744560274,0.2928106455828724,-1.0106833901431476,-0.10495451803922841,-1.7070481025898384e-18,0.03310569094702903,0.7716057858459645,-0.13800935489611688,0.6696151407420792,-0.03310569094702903
634,6.34,4.113541301490307e-17,0.07995451803922833,-0.9350720967034195,0.29866133550388885,-0.9937334322073084,-0.0799545180392284,1.2282372667428495e-17,0.03502717006598868,0.77590570021684,-0.1378867894063075,0.6737924896231475,-0.035027170065988655
635,6.3500000000000005,4.322873389850183e-17,0.05495451803922838,-0.9116988461010261,0.30392313816686534,-0.9756219842678937,-0.054954518039228406,-1.0646905691883104e-17,0.036732781356863586,0.7801243194161752,-0.13777847397448773,0.6779027933906625,-0.03673278135686356
636,6.36,3.634714313680502e-17,0.03387024084884324,-0.8878977350770122,0.30854925188293125,-0.9564469869599441,-0.033870240848843255,1.1512217997952752e-17,0.038223589195213487,0.784275058083531,-0.13768360490439646,0.6819586629879288,-0.03822358919521343
637,6.37,3.388721274842198e-17,0.024793982735146547,-0.8638026088521836,0.31249773449394136,-0.9363003433461237,-0.024793982735146547,2.3375907419958198e-17,0.039500156083219884,0.7883716025430952,-0.13760151205122473,0.68597311459432,-0.0395001560832198
638,6.38,4.2410541337372036e-17,0.02134129792055689,-0.8395372019436184,0.31573207344533183,-0.9152692753889489,-0.02134129792055689,-7.992488727127844e-18,0.040562500917591005,0.7924279250140219,-0.13753165780536725,0.6899595828193887,-0.04056250091759095
639,6.390000000000001,4.3055376617004616e-17,0.020372615012534595,-0.8152160928395321,0.3182217877562118,-0.8934378805957457,-0.02037261501253458,4.3069826225610205e-18,0.0414100564061326,0.7964583051043174,-0.13747363718462113,0.693931942288939,-0.04141005640613252
640,6.4,4.4924251633009e-17,0.02035277580282782,-0.7909458317023069,0.3199429856738091,-0.8708888173761173,-0.020352775802827808,3.33632924318624e-18,0.04204162526801672,0.8004773576913468,-0.13742717923600856,0.6979045369273549,-0.042041625268016636
641,6.41,4.4020490411790356e-17,0.020534810259435488,-0.7668262320280564,0.32087882269437495,-0.8477050547224301,-0.020534810259435474,7.818313633549073e-18,0.04245533630218001,0.8045000640282193,-0.1373921499411127,0.7018922139693315,-0.0424553363021799
642,6.42,4.65854555972081e-17,0.020554055693818726,-0.7429518065060537,0.32101982070442914,-0.8239716272104807,-0.020554055693818712,1.8148294902860896e-17,0.0426486039532718,0.8085417991452398,-0.13736855676361126,0.7059103559088498,-0.042648603953271746
643,6.43,4.4992402682613267e-17,0.020226136279802076,-0.7194133171138236,0.3203640238115032,-0.7997773409253255,-0.020226136279802062,1.8970540879176325e-17,0.042618098624286976,0.8126183435959692,-0.13735655483754627,0.7099748984335164,-0.04261809862428695
644,6.44,3.5213530831839023e-17,0.019445737315078093,-0.6962993956078033,0.31891698159610604,-0.7752163772039053,-0.019445737315078065,2.2823980091115547e-17,0.04235974171785026,0.8167458576308358,-0.13735645450098855,0.7141023121318226,-0.04235974171785023
645,6.45,3.902811104158858e-17,0.018134591871630107,-0.6736981834492087,0.3166915661699373,-0.7503897496191434,-0.018134591871630093,6.015082087963523e-18,0.04186874224433951,0.8209407950404649,-0.1373687294455862,0.7183095244860467,-0.04186874224433951
646,6.46,4.5277893682077994e-17,0.01621261018381756,-0.6516989782517132,0.31370764056234635,-0.7254066188140569,-0.016212610183817547,7.305883370425195e-18,0.04113966297676469,0.8252197897340928,-0.1373940250003659,0.7226138147344598,-0.04113966297676469
647,6.47,4.711742875014114e-17,0.013578483021805102,-0.6303938241274035,0.30999161007760423,-0.7003854342050047,-0.013578483021805074,3.5305207046178676e-18,0.04016652712199642,0.8295994904283016,-0.1374331657142177,0.7270326561425207,-0.04016652712199639
648,6.48,4.6604777091428844e-17,0.010091747622027691,-0.6098790563949567,0.30557589344792835,-0.6754549498428815,-0.010091747622027664,1.2660953588869977e-17,0.03894292932551366,0.8340964153000751,-0.13748716259959404,0.7315835778996713,-0.03894292932551363
649,6.49,3.156793043283636e-17,0.0055500995135467635,-0.5902568893792416,0.300498345797784,-0.6507552351770243,-0.005550099513546736,3.66554962487293e-18,0.03746205006089062,0.8387269925675876,-0.13755722377555346,0.7362842163431451,-0.037462050060890595
650,6.5,3.191006313912391e-17,-0.00034545516767439666,-0.5716372329059541,0.29480165340441256,-0.6264388863103654,0.0003454551676744383,1.0975731232609401e-17,0.0357163913190118,0.843508058963118,-0.13764477847797807,0.741152837441097,-0.035716391319011775
651,6.51,3.739324614369903e-17,-0.008050144108989188,-0.5541400254904448,0.28853271240708367,-0.6026727378975294,0.008050144108989216,1.1929855488901112e-17,0.033696966529542044,0.8484581862461279,-0.13775153381355365,0.7462097200596793,-0.033696966529542044
652,6.5200000000000005,2.9148569587144864e-17,-0.018285503058054778,-0.5378984126458991,0.2817420376220606,-0.5796404502679571,0.01828550305805479,-2.4498151713780143e-18,0.031391639547239364,0.8536002106372865,-0.1378795941877865,0.7514798048250717,-0.031391639547239336
653,6.53,5.457021749428251e-17,-0.032260435302376184,-0.5230629623881856,0.27448341889175165,-0.557546381279939,0.032260435302376184,7.0525431247780065e-19,0.02878241059703246,0.8589651097299126,-0.13803167853243592,0.7569967882623465,-0.02878241059703246
654,6.54,1.4065642456751337e-17,-0.05216337532287185,-0.5098066486895166,0.26681460256974054,-0.5366212512592603,0.05216337532287188,1.585905580945572e-17,0.02584183199100637,0.8645967120495516,-0.13821145677158653,0.7628081688211359,-0.025841831991006342
655,6.55,9.67728014048726e-17,-0.07716337532287185,-0.4983294766889631,0.25880155831423324,-0.5171310350031937,0.07716337532287187,7.638182568575697e-18,0.022529567449165122,0.8705554374002321,-0.1384239719496808,0.7689794093499116,-0.022529567449165122
656,6.5600000000000005,1.0052057242581532e-16,-0.10216337532287184,-0.48886092922391555,0.2505358011663007,-0.4993967303902145,0.10216337532287187,1.5918266840854956e-17,0.018791502242556435,0.8769172708059091,-0.1386759870115598,0.7755932578174671,-0.01879150224255638
657,6.57,4.388715716063674e-16,-0.12716337532287184,-0.4816630153707112,0.2422140215648808,-0.4838770369355898,0.12716337532287175,1.6196320648804044e-18,0.014565690263092568,0.8837617329559474,-0.1389758614472828,0.7827375944032311,-0.014565690263092512
658,6.58,-1.2406006381409193e-14,-0.1521633753228714,-0.47710836934247525,0.23474108988457687,-0.47184945922704946,0.1521633753228717,1.212896916506279e-17,0.009801284138258592,0.8911406663813118,-0.13933220852705885,0.7904728749083723,-0.009801284138258565
659,6.59,1.3288565681359213e-14,-0.1271633753228714,-0.4741207132301436,0.2212706570078119,-0.4553913702379524,0.12716337532287184,9.915516676964866e-18,0.004484058863995527,0.8990436453322107,-0.13975153521628558,0.7987951805484967,-0.004484058863995513
660,6.6000000000000005,-1.6363488444376211e-16,-0.10216337532287137,-0.47475007605479747,0.21250521059849803,-0.4472552866532964,0.10216337532287184,1.0794893898088278e-17,-0.0013697463438486213,0.9074257574401382,-0.14023862607620974,0.807664383516348,0.001369746343848663
661,6.61,-1.7348340817263526e-17,-0.07716337532287143,-0.4782676080651963,0.20382965502275996,-0.44209726308795316,0.07716337532287185,1.1839176452132775e-17,-0.007724506774461723,0.9162278864228962,-0.1407969774847483,0.8170248639076418,0.007724506774461751
662,6.62,5.4829752184930326e-17,-0.052163375322871464,-0.4844857609958143,0.19519041666121562,-0.4396761776570286,0.052163375322871824,2.8601048467708856e-18,-0.014532630238693806,0.9253843934149596,-0.1414288366199533,0.8268132300349129,0.01453263023869382
663,6.63,3.031416937018502e-17,-0.027163375322871525,-0.49192259639194547,0.18710812200813776,-0.439030718400081,0.02716337532287183,8.474021781277601e-18,-0.021739614827387038,0.934827263657593,-0.14213519269317854,0.8369624563507698,0.021739614827387052
664,6.640000000000001,3.765690944732826e-17,-0.002163375322871544,-0.5000241290857989,0.1798579013022682,-0.43988203038806395,0.0021633753228718355,6.1129827795658905e-18,-0.02928757671695348,0.9444888570574089,-0.14291579662651943,0.8474046536839253,0.02928757671695348
665,6.65,4.200565500399751e-17,0.02283662467712841,-0.5086566156289695,0.17358134067214614,-0.4422379563011183,-0.02283662467712816,8.638150257335737e-18,-0.03711774256146899,0.954303837794492,-0.14376922047180873,0.8580730582662972,0.037117742561469005
666,6.66,3.5868458219831655e-17,0.04783662467712835,-0.5177589841780882,0.16837440204435794,-0.446133386222447,-0.04783662467712816,8.288804278044287e-18,-0.04517221438075787,0.9642105140835052,-0.1446929524818722,0.8689034665653756,0.045172214380757886
667,6.67,4.4463874263106174e-17,0.07283662467712829,-0.5272736052027592,0.16430865990541588,-0.4515822651081769,-0.07283662467712816,5.580952407496923e-18,-0.05339520793491361,0.9741517271610124,-0.14568351968415316,0.879835246845166,0.05339520793491364
668,6.68,3.96951910555228e-17,0.09783662467712821,-0.5371327398870395,0.16143650017386435,-0.45856924006090116,-0.09783662467712817,1.1698129149752702e-17,-0.061733901685313695,0.9840753918172328,-0.1467366289720099,0.8908120207892458,0.06173390168531372
669,6.69,2.5103152466397403e-16,0.10964659262057591,-0.5472086799954009,0.15952654854912585,-0.46673522854452676,-0.10964659262057606,8.649779506554934e-17,-0.07013867056088963,0.9939345567465675,-0.14784770796794755,0.9017822647145137,0.07013867056088965
670,6.7,1.2428432878244349e-16,0.11132784797555352,-0.5573067495379763,0.15789066748926273,-0.4751974170272404,-0.1113278479755536,-5.0845301582129113e-17,-0.07856478361517841,1.0036884097547594,-0.14901033272365372,0.9126987424784132,0.07856478361517844
671,6.71,2.9699659615788187e-17,0.1079758449227139,-0.5673522979793805,0.15636605678847515,-0.48371835476785696,-0.10797584492271395,-1.0737281454381386e-17,-0.08697047087263851,1.0133006571550576,-0.150219223988176,0.9235198811432297,0.08697047087263854
672,6.72,3.5040235236641286e-17,0.10215488890454645,-0.577303560988189,0.15492261704262822,-0.49222617803081326,-0.10215488890454649,2.203107587200221e-17,-0.0953182689931115,1.0227403787052731,-0.1514684237634497,0.9342088024687221,0.09531826899311151
673,6.73,3.189720057384706e-17,0.09516173762774291,-0.5871285458325392,0.15355578635443268,-0.5006843321869723,-0.09516173762774296,1.7434206630172798e-18,-0.10357484132105825,1.0319815688945342,-0.1527517867605349,0.9447333556550723,0.10357484132105826
674,6.74,3.561475627378262e-17,0.08765750202268752,-0.5968002937021036,0.15226523613348697,-0.5090655298355897,-0.08765750202268754,3.0869791514276348e-18,-0.11171078745172285,1.04100277718132,-0.15406316873058012,0.9550659459119024,0.11171078745172286
675,6.75,9.547032344905443e-17,0.07998371224832655,-0.6062957885616288,0.15105073567141558,-0.5173465242330386,-0.07998371224832669,1.2181085868537848e-17,-0.11970043248882925,1.0497867480527292,-0.15539654177691864,0.9651832898296475,0.11970043248882928
676,6.76,4.1038548120126805e-17,0.07232097027749618,-0.6155954921402415,0.14991042723106907,-0.5255059193713101,-0.07232097027749626,8.139810527501256e-18,-0.12752110209106676,1.058320714940927,-0.15674507694497175,0.9750657918858976,0.1275211020910668
677,6.7700000000000005,4.1619740158258405e-17,0.06476692076062911,-0.6246833888790536,0.1488441812774287,-0.5335275701564774,-0.06476692076062918,6.5893517685674374e-18,-0.13515411542363798,1.0665938473573648,-0.1581045677875591,0.9846984151449241,0.135154115423638
678,6.78,4.4032861870223885e-17,0.05737707205349217,-0.6335463776237137,0.14784962974966664,-0.5413960073733839,-0.057377072053492226,3.678698812650121e-18,-0.14258344603862727,1.074599494934195,-0.15946945843100535,0.9940689533651983,0.1425834460386273
679,6.79,3.6856940423889155e-17,0.05018442329943536,-0.6421742269490923,0.14692425264963715,-0.5490984795987308,-0.05018442329943541,9.942272342187607e-18,-0.14979583574661082,1.0823335796928406,-0.16083484656103775,1.0031684262538767,0.14979583574661084
680,6.8,4.282531671582899e-17,0.043209595201772824,-0.650559322962697,0.14606525530657788,-0.5566245782692731,-0.04320959520177288,1.5812986006863874e-17,-0.1567805343212384,1.0897944134336983,-0.1621962893804888,1.0119907028141857,0.15678053432123842
681,6.8100000000000005,4.6196018796036135e-17,0.0364660176851124,-0.6586964392969864,0.14526961466982302,-0.5639660539668099,-0.03646601768511244,1.7109671491373848e-17,-0.1635290470763828,1.0969824224195373,-0.1635497782897245,1.0205322007092594,0.16352904707638283
682,6.82,4.1911958419621095e-17,0.029962640225550105,-0.6665825180355692,0.14453414975622592,-0.5711166677917929,-0.029962640225550133,1.2992769723383212e-17,-0.17005746845753233,1.103878222994525,-0.16492101439969808,1.028799237394222,0.1700574684575324
683,6.83,5.264185850268405e-17,0.023705396991345162,-0.6742164609651918,0.14385558788851827,-0.578072048853707,-0.02370539699134519,1.55701614092764e-17,-0.1769331116585242,1.1099987614719717,-0.1669538339457205,1.0369525954176926,0.17693311165852427
684,6.84,3.6536027536358345e-17,0.017698042416319337,-0.6815989322121264,0.14323062177035928,-0.5848295539824888,-0.017698042416319365,2.465356979073021e-18,-0.18491301759729262,1.1150417156671226,-0.17002321501892725,1.0450649306860502,0.18491301759729267
685,6.8500000000000005,4.196301455836003e-17,0.011942664808742759,-0.6887321732704353,0.14265595718344237,-0.5913881304538768,-0.0119426648087428,4.40045831298187e-18,-0.19482734403092605,1.1189495305248665,-0.17417476642756935,1.0531242969524375,0.1948273440309261
686,6.86,3.492207631803119e-17,0.0064400317783512295,-0.6956198311024951,0.14212835205971175,-0.5977481831622078,-0.006440031778351271,4.395160496291655e-18,-0.20785432358020567,1.12173075758204,-0.1793763082147023,1.0611070657967414,0.2078543235802057
687,6.87,3.3360661469574416e-17,0.0011898445010705833,-0.7022667996683128,0.14164464786679265,-0.6039114475351055,-0.001189844501070625,1.114549455434253e-17,-0.2259967136963749,1.1234248696332054,-0.18556711648265056,1.068991986115859,0.22599671369637492
688,6.88,5.099245172535914e-17,-0.0038090604293962993,-0.7086790749671589,0.1412017942530538,-0.6098808692202105,0.0038090604293962715,1.961290087035657e-17,-0.2509967136963749,1.1240972468447596,-0.1926642559508297,1.0767615027955924,0.2509967136963749
689,6.890000000000001,3.4714664469135603e-17,-0.00855854186771493,-0.7148636234563571,0.14079686785789403,-0.6156604913142529,0.008558541867714917,-1.4855126472136423e-16,-0.2759967136963749,1.123628671953779,-0.20049902660728203,1.084127698561056,0.2759967136963749
690,6.9,5.336112138614325e-17,-0.013061007475374822,-0.720828263541443,0.14042708613348298,-0.6212553496749265,0.013061007475374808,2.6366310049537676e-17,-0.30099671369637493,1.1208749484073879,-0.2085368787387113,1.089411827146095,0.3009967136963748
691,6.91,5.177729321329665e-17,-0.017319284043886482,-0.726581559703079,0.14008981695637834,-0.6266713766594534,0.01731928404388644,-1.779211187629325e-16,-0.32599671369637484,1.116053392968234,-0.2158869631612187,1.0919403561294498,0.3259967136963748
692,6.92,3.834216276382809e-17,-0.02133650158318927,-0.7321327287325526,0.13978258473626426,-0.6319153134688142,0.021336501583189213,4.138837156606131e-16,-0.30099671369637493,1.104663011027367,-0.22846887875634014,1.0931318897837035,0.3009967136963748
693,6.93,3.009189707004668e-17,-0.02511598913152488,-0.7374915574830193,0.1395030736577786,-0.6369946311407957,0.025115989131524852,1.226650629838716e-15,-0.2759967136963749,1.0942718996286418,-0.23657279746313142,1.0908446970917727,0.2759967136963748
694,6.94,4.822648872149299e-17,-0.02866118082325228,-0.7426683315022596,0.13924912862230265,-0.6419174601245579,0.028661180823252225,2.0379971685385304e-17,-0.2509967136963749,1.0816239406366224,-0.24466110378548145,1.0862850444221028,0.2509967136963748
695,6.95,2.4415100301552298e-17,-0.03197553105170897,-0.747673773889269,0.13901875439129674,-0.6466925282805618,0.031975531051708916,2.1051362081108517e-17,-0.22599671369637492,1.066838640967636,-0.2527964765791909,1.0796351175468264,0.2259967136963748
696,6.96,5.533224626322867e-17,-0.035062437731882584,-0.7525189937064961,0.138810113372292,-0.651329107078785,0.0350624377318825,9.795571038312815e-18,-0.20099671369637492,1.0502084465821548,-0.26081443743907295,1.0710228840212264,0.20099671369637484
697,6.97,2.8384279188985605e-17,-0.03792517277363819,-0.7572154432787573,0.1386215224335482,-0.6558369657123087,0.03792517277363808,4.0841901438108164e-18,-0.17599671369637493,1.0319865075377281,-0.26859630851500704,1.0605828160527342,0.17599671369637485
